record_type,mapping_status,old_goodfire_label,feature_index,evidence_method,source_root,source_file,paper_label_count_in_file,paper_labels_sample
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251019_132749/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251019_133504/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251019_140232/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251019_140857/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251019_142640/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251019_143545/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251102_153821/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251102_164429/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251102_171324/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251102_172605/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251102_180100/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/creativity_experiment/product_innovation_20251102_202650/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,ipynb_source_ast_dict,edsl,edsl/creativity_experiment/torrance_gpt55_eval_share_20260520/creativity_torrance_test_gpt55_torrance_eval.ipynb,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,ipynb_source_ast_dict,edsl,edsl/creativity_experiment/torrance_gpt5_eval_share_20260521/creativity_torrance_test_gpt5_torrance_eval.ipynb,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,ipynb_source_ast_dict,edsl,edsl/creativity_torrance_test.ipynb,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,ipynb_source_ast_dict,edsl,edsl/creativity_torrance_test_gpt55_torrance_eval.ipynb,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,ipynb_source_ast_dict,edsl,edsl/creativity_torrance_test_gpt5_torrance_eval.ipynb,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,prose_label_index_pattern,edsl,edsl/neurips_paper_points.txt,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,edsl,edsl/open_sae_ablation_release_20260523/creativity_experiment/product_innovation_20251102_202650/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Professional innovation and creative problem-solving,4992,csv_model_controller,release_repo,release_repo/data/raw/creativity/product_innovation_20251102_202650/high_steering.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_100.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_105.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_110.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_115.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_120.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_125.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_130.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_135.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_140.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_145.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_150.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_155.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_160.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_165.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_170.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_175.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_180.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_80.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_85.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_90.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_baseline_95.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_prompting_100.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_prompting_105.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_prompting_110.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_prompting_115.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_prompting_120.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_prompting_125.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_prompting_130.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_prompting_135.csv,,
exact_mapping_evidence,exact_feature_index_match,Willing to take risks or make sacrifices for a goal,184,csv_model_controller,edsl,edsl/mech_interp_games/safe_risky_choice/results/safe_risky_prompting_140.csv,,
