dataset_kind,dose_id,dose_rank,input_strengths,feature_indices,source_run,summary_scope,task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,50,7,58909,3.93707275390625,1.0989643715591633,40,40,fair and
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,50,8,18259,3.927734375,0.6592050053008335,40,40,"comparisons with ""than"""
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,50,9,29461,3.921875,0.0,40,40,better financial offers
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,50,10,238,3.90625,0.0,40,40,accept and its forms
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,55,1,27146,4.90859375,1.398020844005353,37,40,both parties' interests
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,55,2,5107,4.684375,1.342001042054364,37,40,result in outcomes
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,55,3,26699,4.625,0.0,40,40,making a choice
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,55,4,50689,4.5234375,0.0302576823922454,40,40,maximum limit payoff
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,55,5,3578,4.20859375,1.19847696928161,37,40,presence of any
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,55,6,36182,4.05078125,0.0151288411961227,40,40,linking words after punctuation
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,55,7,29461,4.033984375,0.0748441985242168,40,40,better financial offers
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,55,8,14161,4.0140625,0.0155466787049463,40,40,significant impact or contribution
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,55,9,24356,3.951171875,0.022693261794184,40,40,explaining a reason
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,55,10,238,3.890625,0.0,40,40,accept and its forms
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,60,1,5107,4.734375,0.3518228202874282,40,40,result in outcomes
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,60,2,26699,4.625,0.0,40,40,making a choice
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,60,3,50689,4.5,0.0,40,40,maximum limit payoff
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,60,4,29461,4.09375,0.0,40,40,better financial offers
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,60,5,36182,4.0,0.0,40,40,linking words after punctuation
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,60,6,14161,3.984375,0.0,40,40,significant impact or contribution
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,60,7,27146,3.984375,2.300379978802415,30,40,both parties' interests
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,60,8,24356,3.953125,0.0,40,40,explaining a reason
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,60,9,238,3.90625,0.0,40,40,accept and its forms
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,60,10,45326,3.71875,0.0,40,40,equal opportunity and representation
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,65,1,27146,5.3125,0.0,40,40,both parties' interests
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,65,2,5107,4.9375,0.0,40,40,result in outcomes
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,65,3,26699,4.625,0.0,40,40,making a choice
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,65,4,3578,4.53125,0.0,40,40,presence of any
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,65,5,50689,4.5,0.0,40,40,maximum limit payoff
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,65,6,29461,4.09375,0.0,40,40,better financial offers
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,65,7,36182,4.03125,0.0,40,40,linking words after punctuation
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,65,8,14161,3.984375,0.0,40,40,significant impact or contribution
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,65,9,24356,3.953125,0.0,40,40,explaining a reason
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,65,10,238,3.890625,0.0,40,40,accept and its forms
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,70,1,26699,4.59375,0.0,40,40,making a choice
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,70,2,50689,4.440625,0.0136215591985176,40,40,maximum limit payoff
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,70,3,60228,4.184765625,0.2554314169013605,40,40,"artificial intelligence, such as, due to"
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,70,4,5107,4.1578125,0.136206630138726,40,40,result in outcomes
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,70,5,19310,4.142578125,0.1062722575492209,40,40,rejected or denied
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,70,6,29461,4.05703125,0.0238377285975595,40,40,better financial offers
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,70,7,14161,4.0015625,0.0068107795990632,40,40,significant impact or contribution
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,70,8,36182,3.99921875,0.003405389799662,40,40,linking words after punctuation
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,70,9,24356,3.95,0.0136215591985176,40,40,explaining a reason
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,70,10,238,3.890625,0.0,40,40,accept and its forms
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,75,1,26699,4.625,0.0,40,40,making a choice
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,75,2,50689,4.4484375,0.0885401347906707,40,40,maximum limit payoff
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,75,3,5107,4.36796875,1.0689712741514323,38,40,result in outcomes
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,75,4,29461,4.03828125,0.0538949263469119,40,40,better financial offers
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,75,5,36182,4.02890625,0.0102161693988121,40,40,linking words after punctuation
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,75,6,24356,3.98125,0.0136215591985176,40,40,explaining a reason
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,75,7,238,3.890625,0.0,40,40,accept and its forms
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,75,8,14161,3.8,0.8717797887081346,38,40,significant impact or contribution
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,75,9,19310,3.7671875,0.3481220545207526,40,40,rejected or denied
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,75,10,45326,3.604296875,0.4307818096546049,40,40,equal opportunity and representation
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,80,1,26699,4.625,0.0,40,40,making a choice
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,80,2,50689,4.453125,0.0270632938682637,40,40,maximum limit payoff
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,80,3,5107,4.33125,0.3187500000000013,40,40,result in outcomes
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,80,4,19310,4.1078125,0.1950247880879556,40,40,rejected or denied
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,80,5,29461,4.01015625,0.0396133041690387,40,40,better financial offers
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,80,6,36182,3.99609375,0.0067658234670659,40,40,linking words after punctuation
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,80,7,14161,3.99609375,0.0202974704011977,40,40,significant impact or contribution
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,80,8,24356,3.94921875,0.0338291173353296,40,40,explaining a reason
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,80,9,238,3.90625,0.0,40,40,accept and its forms
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,80,10,60228,3.79765625,0.6331205847267064,40,40,"artificial intelligence, such as, due to"
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,85,1,5107,5.9828125,0.1073359030975082,40,40,result in outcomes
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,85,2,27146,5.4859375,0.107335903097442,40,40,both parties' interests
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,85,3,52111,4.69375,0.7516323382312672,39,40,relatively followed by description
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,85,4,26699,4.59375,0.0,40,40,making a choice
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,85,5,3578,4.5859375,0.0285984456527172,40,40,presence of any
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,85,6,50689,4.4421875,0.0164619589888367,40,40,maximum limit payoff
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,85,7,14161,4.06328125,0.0085224313395674,40,40,significant impact or contribution
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,85,8,36182,4.02890625,0.0082309794941485,40,40,linking words after punctuation
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,85,9,24356,3.980859375,0.0123464692416185,40,40,explaining a reason
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,85,10,238,3.90625,0.0,40,40,accept and its forms
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,90,1,5107,6.05625,0.0187500000000151,40,40,result in outcomes
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,90,2,27146,5.5,0.0,40,40,both parties' interests
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,90,3,52111,4.71875,0.0,40,40,relatively followed by description
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,90,4,26699,4.59375,0.0,40,40,making a choice
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,90,5,3578,4.56875,0.0187500000001098,40,40,presence of any
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,90,6,50689,4.4625,0.0187499999999204,40,40,maximum limit payoff
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,90,7,14161,4.0625,0.0,40,40,significant impact or contribution
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,90,8,36182,4.003125,0.009375000000197,40,40,linking words after punctuation
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,90,9,24356,3.921875,0.0,40,40,explaining a reason
ultimatum,altruism_02,2,0.2,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_02,condition_reward,ultimatum_response,dose_altruism_02,90,10,238,3.921875,0.0,40,40,accept and its forms
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,condition_reward,ultimatum_response,dose_altruism_03,10,1,60228,5.96875,0.0,40,40,"artificial intelligence, such as, due to"
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,condition_reward,ultimatum_response,dose_altruism_03,10,2,40158,4.65625,0.0,40,40,low X
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,condition_reward,ultimatum_response,dose_altruism_03,10,3,26699,4.34375,0.0,40,40,making a choice
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,condition_reward,ultimatum_response,dose_altruism_03,10,4,58448,4.21875,0.0,40,40,such a
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,condition_reward,ultimatum_response,dose_altruism_03,10,5,58909,4.0625,0.0,40,40,fair and
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,condition_reward,ultimatum_response,dose_altruism_03,10,6,20797,4.03125,0.0,40,40,expressing apparent states or perceptions
ultimatum,altruism_03,3,0.3,31935,runs/open_sae_dose_sweeps/full/ultimatum/altruism_03,condition_reward,ultimatum_response,dose_altruism_03,10,7,5546,3.904296875,0.5682022978819781,40,40,fair distribution
